# wavelength_um flux err
2.406544685363769531e+00 6.533958017826080322e-02 7.547154277563095093e-02
2.406562805175781250e+00 1.441628187894821167e-01 9.804783016443252563e-02
2.406580686569213867e+00 4.002619385719299316e-01 8.914668112993240356e-02
2.406598567962646484e+00 7.583369016647338867e-01 1.079397276043891907e-01
2.406616687774658203e+00 8.360816836357116699e-01 6.566122919321060181e-02
2.406634330749511719e+00 6.900199651718139648e-01 9.404572844505310059e-02
2.406652450561523438e+00 5.299428105354309082e-01 7.129599153995513916e-02
2.406670331954956055e+00 4.048808217048645020e-01 8.196439594030380249e-02
2.406688451766967773e+00 3.093583285808563232e-01 5.375499650835990906e-02
2.406706094741821289e+00 3.947068154811859131e-01 7.938525080680847168e-02
2.406724214553833008e+00 5.490994453430175781e-01 7.074656337499618530e-02
2.406742095947265625e+00 4.841874539852142334e-01 8.743359893560409546e-02
2.406759977340698242e+00 1.139651760458946228e-01 1.027040928602218628e-01
2.406777858734130859e+00 3.297025561332702637e-01 1.150434166193008423e-01
2.406795740127563477e+00 5.000598430633544922e-01 8.633466064929962158e-02
2.406813859939575195e+00 8.223451972007751465e-01 1.096989661455154419e-01
2.406831741333007812e+00 7.266330122947692871e-01 1.173930168151855469e-01
2.406849384307861328e+00 8.843210935592651367e-01 1.120024025440216064e-01
2.406867504119873047e+00 6.108418703079223633e-01 7.025362551212310791e-02
2.406885385513305664e+00 5.133566260337829590e-01 1.337241083383560181e-01
2.406903505325317383e+00 4.130569696426391602e-01 9.420336782932281494e-02
2.406921148300170898e+00 6.916587948799133301e-01 8.887086808681488037e-02
2.406939029693603516e+00 1.006558299064636230e+00 1.376864910125732422e-01
2.406957149505615234e+00 9.496359825134277344e-01 9.718135744333267212e-02
2.406975030899047852e+00 9.678469300270080566e-01 1.581692695617675781e-01
2.406992673873901367e+00 7.339404821395874023e-01 1.493428498506546021e-01
2.407010793685913086e+00 5.679705142974853516e-01 9.101292490959167480e-02
2.407028675079345703e+00 8.201252222061157227e-01 1.418610215187072754e-01
2.407046556472778320e+00 8.641655445098876953e-01 1.308927237987518311e-01
2.407064676284790039e+00 nan nan
2.407082319259643555e+00 nan nan
2.407100200653076172e+00 nan nan
2.407118320465087891e+00 nan nan
2.407136201858520508e+00 nan nan
2.407153844833374023e+00 nan nan
2.407171964645385742e+00 1.151262640953063965e+00 7.579482346773147583e-02
2.407189846038818359e+00 1.160719752311706543e+00 6.688436865806579590e-02
2.407207727432250977e+00 1.095511674880981445e+00 1.214415207505226135e-01
2.407225608825683594e+00 6.679776906967163086e-01 1.086822152137756348e-01
2.407243490219116211e+00 6.096042394638061523e-01 7.439205050468444824e-02
2.407261371612548828e+00 5.407522916793823242e-01 1.060954928398132324e-01
2.407279253005981445e+00 4.958209395408630371e-01 1.438286155462265015e-01
2.407297134399414062e+00 3.499163389205932617e-01 9.700569510459899902e-02
2.407315015792846680e+00 3.823312520980834961e-01 1.134910508990287781e-01
2.407332897186279297e+00 8.749998807907104492e-01 8.977290987968444824e-02
2.407351016998291016e+00 1.227244019508361816e+00 9.137667715549468994e-02
2.407368659973144531e+00 8.694471120834350586e-01 1.098018214106559753e-01
2.407386541366577148e+00 7.496960163116455078e-01 1.182007715106010437e-01
2.407404422760009766e+00 7.244252562522888184e-01 1.329697668552398682e-01
2.407422542572021484e+00 8.804750442504882812e-01 1.128648668527603149e-01
2.407440185546875000e+00 1.002678513526916504e+00 1.047790572047233582e-01
2.407458066940307617e+00 1.137636065483093262e+00 1.318206042051315308e-01
2.407475948333740234e+00 1.151346802711486816e+00 1.491618603467941284e-01
2.407493829727172852e+00 1.119946002960205078e+00 9.928359836339950562e-02
2.407511949539184570e+00 1.299692749977111816e+00 8.857813477516174316e-02
2.407529592514038086e+00 1.180830955505371094e+00 7.696025073528289795e-02
2.407547473907470703e+00 1.011168003082275391e+00 9.611842036247253418e-02
2.407565355300903320e+00 8.113961815834045410e-01 1.528958082199096680e-01
2.407583475112915039e+00 4.240001142024993896e-01 1.033772453665733337e-01
2.407601118087768555e+00 2.669041454792022705e-01 7.962505519390106201e-02
2.407618999481201172e+00 2.056447863578796387e-01 1.140835285186767578e-01
2.407636880874633789e+00 1.980767250061035156e-01 1.017840504646301270e-01
2.407654762268066406e+00 3.981999456882476807e-01 1.069873496890068054e-01
2.407672643661499023e+00 7.579291462898254395e-01 8.504280447959899902e-02
2.407690525054931641e+00 6.141300797462463379e-01 9.503907710313796997e-02
2.407708406448364258e+00 5.391991734504699707e-01 1.031879037618637085e-01
2.407726287841796875e+00 6.863697171211242676e-01 1.023734882473945618e-01
2.407743930816650391e+00 8.594779968261718750e-01 1.198190972208976746e-01
2.407761812210083008e+00 5.383503437042236328e-01 6.612299382686614990e-02
2.407779932022094727e+00 6.544208526611328125e-01 1.362513303756713867e-01
2.407797813415527344e+00 2.721007466316223145e-01 8.875043690204620361e-02
2.407815456390380859e+00 nan nan
2.407833337783813477e+00 nan nan
2.407851219177246094e+00 nan nan
2.407869100570678711e+00 7.551682591438293457e-01 1.148288100957870483e-01
2.407886743545532227e+00 4.487805068492889404e-01 1.106195896863937378e-01
2.407904863357543945e+00 6.507685780525207520e-01 1.178655177354812622e-01
2.407922744750976562e+00 4.995068907737731934e-01 1.154818236827850342e-01
2.407940626144409180e+00 5.471167564392089844e-01 1.027236431837081909e-01
2.407958269119262695e+00 1.084879040718078613e+00 1.206354051828384399e-01
2.407976150512695312e+00 7.784805893898010254e-01 1.373728215694427490e-01
2.407994031906127930e+00 9.415752291679382324e-01 9.846590459346771240e-02
2.408011913299560547e+00 9.793400168418884277e-01 1.306730210781097412e-01
2.408029556274414062e+00 8.624711036682128906e-01 1.170140281319618225e-01
2.408047437667846680e+00 3.539117574691772461e-01 9.831696748733520508e-02
2.408065557479858398e+00 3.336650729179382324e-01 8.615282922983169556e-02
2.408083438873291016e+00 7.640357613563537598e-01 7.528676092624664307e-02
2.408101081848144531e+00 1.034065127372741699e+00 7.508964091539382935e-02
2.408118963241577148e+00 8.236795067787170410e-01 1.022380143404006958e-01
2.408136844635009766e+00 1.122189521789550781e+00 1.153368428349494934e-01
2.408154726028442383e+00 1.040248990058898926e+00 7.295832782983779907e-02
2.408172369003295898e+00 8.519034981727600098e-01 1.279738843441009521e-01
2.408190250396728516e+00 9.639511108398437500e-01 1.235712841153144836e-01
2.408208131790161133e+00 1.070006728172302246e+00 1.398954391479492188e-01
2.408226013183593750e+00 9.294952154159545898e-01 1.466195285320281982e-01
2.408243656158447266e+00 8.229432106018066406e-01 8.751398324966430664e-02
2.408261537551879883e+00 7.409022450447082520e-01 9.867288172245025635e-02
2.408279418945312500e+00 7.592726945877075195e-01 9.836336225271224976e-02
2.408297300338745117e+00 5.076245069503784180e-01 6.186313927173614502e-02
2.408314943313598633e+00 7.882300615310668945e-01 7.647172361612319946e-02
2.408332824707031250e+00 1.123151063919067383e+00 9.344188868999481201e-02
2.408350706100463867e+00 1.209619760513305664e+00 9.116998314857482910e-02
2.408368587493896484e+00 1.401580333709716797e+00 1.114899441599845886e-01
2.408386230468750000e+00 1.158511042594909668e+00 1.006146073341369629e-01
2.408404111862182617e+00 8.494553565979003906e-01 8.280257135629653931e-02
2.408421993255615234e+00 5.553930997848510742e-01 1.268077343702316284e-01
2.408439874649047852e+00 3.902464807033538818e-01 1.128578409552574158e-01
2.408457517623901367e+00 3.993751406669616699e-01 8.814558386802673340e-02
2.408475399017333984e+00 5.215554833412170410e-01 6.644148379564285278e-02
2.408493280410766602e+00 6.594640612602233887e-01 1.217834874987602234e-01
2.408511161804199219e+00 1.179328918457031250e+00 9.425368905067443848e-02
2.408528804779052734e+00 1.299686789512634277e+00 1.019672527909278870e-01
2.408546686172485352e+00 1.396220922470092773e+00 6.528020650148391724e-02
2.408564567565917969e+00 1.444368600845336914e+00 9.684051573276519775e-02
2.408582448959350586e+00 1.608497381210327148e+00 1.080915778875350952e-01
2.408600330352783203e+00 1.457338571548461914e+00 1.348313391208648682e-01
2.408617973327636719e+00 1.213856220245361328e+00 1.024897098541259766e-01
2.408635854721069336e+00 1.333771467208862305e+00 7.782349735498428345e-02
2.408653736114501953e+00 1.254408240318298340e+00 1.413753628730773926e-01
2.408671617507934570e+00 9.940155148506164551e-01 8.255681395530700684e-02
2.408689260482788086e+00 7.088642716407775879e-01 1.112649142742156982e-01
2.408707141876220703e+00 9.676429033279418945e-01 6.986235082149505615e-02
2.408725023269653320e+00 1.282134056091308594e+00 1.013939604163169861e-01
2.408742904663085938e+00 1.331532001495361328e+00 9.275277704000473022e-02
2.408760547637939453e+00 1.143421173095703125e+00 7.396980375051498413e-02
2.408778190612792969e+00 1.389958500862121582e+00 9.280309826135635376e-02
2.408796072006225586e+00 1.295931458473205566e+00 8.525887131690979004e-02
2.408813953399658203e+00 1.347528934478759766e+00 8.143188059329986572e-02
2.408831596374511719e+00 1.293179154396057129e+00 6.996659934520721436e-02
2.408849477767944336e+00 1.024148225784301758e+00 5.596100538969039917e-02
2.408867359161376953e+00 8.812094330787658691e-01 1.072347238659858704e-01
2.408885240554809570e+00 6.347616314888000488e-01 6.456179916858673096e-02
2.408902883529663086e+00 4.443686306476593018e-01 6.365370750427246094e-02
2.408920764923095703e+00 4.407885372638702393e-01 7.805746048688888550e-02
2.408938407897949219e+00 6.098353862762451172e-01 8.737704157829284668e-02
2.408956050872802734e+00 7.641685009002685547e-01 8.443619310855865479e-02
2.408973932266235352e+00 9.824333190917968750e-01 7.181037217378616333e-02
2.408991813659667969e+00 1.332155227661132812e+00 5.722476169466972351e-02
2.409009695053100586e+00 1.617029070854187012e+00 6.894415616989135742e-02
2.409027576446533203e+00 1.400266647338867188e+00 4.959464818239212036e-02
2.409045219421386719e+00 1.226198196411132812e+00 9.251379221677780151e-02
2.409062862396240234e+00 1.200379371643066406e+00 9.601131081581115723e-02
2.409080743789672852e+00 1.094105243682861328e+00 1.013889834284782410e-01
2.409098386764526367e+00 1.155045628547668457e+00 7.820650190114974976e-02
2.409116268157958984e+00 1.426473617553710938e+00 1.043109297752380371e-01
2.409134149551391602e+00 1.235942363739013672e+00 8.794146776199340820e-02
2.409152030944824219e+00 1.114553570747375488e+00 7.979214936494827271e-02
2.409169435501098633e+00 1.196243882179260254e+00 1.072847247123718262e-01
2.409187316894531250e+00 9.455038309097290039e-01 1.295544058084487915e-01
2.409205198287963867e+00 1.191902399063110352e+00 6.028974056243896484e-02
2.409223079681396484e+00 1.351513624191284180e+00 7.592436671257019043e-02
2.409240722656250000e+00 1.438399076461791992e+00 5.665740743279457092e-02
2.409258365631103516e+00 1.290293574333190918e+00 1.202016174793243408e-01
2.409276247024536133e+00 9.232819676399230957e-01 7.769482582807540894e-02
2.409294128417968750e+00 9.056209325790405273e-01 9.643996506929397583e-02
2.409311771392822266e+00 6.399843096733093262e-01 8.142296969890594482e-02
2.409329414367675781e+00 5.311650633811950684e-01 8.113536238670349121e-02
2.409347295761108398e+00 4.827323257923126221e-01 1.143958941102027893e-01
2.409365177154541016e+00 5.887220501899719238e-01 6.212535873055458069e-02
2.409382820129394531e+00 4.685084521770477295e-01 9.239390492439270020e-02
2.409400463104248047e+00 7.725705504417419434e-01 1.048080325126647949e-01
2.409418344497680664e+00 1.008312106132507324e+00 7.568247616291046143e-02
2.409436225891113281e+00 1.318732261657714844e+00 9.638106077909469604e-02
2.409453868865966797e+00 1.541600227355957031e+00 1.154904663562774658e-01
2.409471511840820312e+00 1.318137049674987793e+00 1.242475137114524841e-01
2.409489393234252930e+00 8.304562568664550781e-01 1.024239212274551392e-01
2.409507274627685547e+00 7.511717677116394043e-01 1.101366579532623291e-01
2.409524917602539062e+00 4.148492217063903809e-01 7.347775995731353760e-02
2.409542560577392578e+00 5.161855220794677734e-01 9.295354038476943970e-02
2.409560441970825195e+00 5.272541046142578125e-01 7.272044569253921509e-02
2.409578323364257812e+00 7.085660696029663086e-01 1.100027188658714294e-01
2.409595966339111328e+00 7.248907685279846191e-01 5.885169282555580139e-02
2.409613609313964844e+00 6.968354582786560059e-01 1.028145328164100647e-01
2.409631490707397461e+00 8.146764039993286133e-01 9.501107037067413330e-02
2.409649372100830078e+00 1.114979863166809082e+00 1.290770322084426880e-01
2.409666776657104492e+00 1.226867437362670898e+00 9.639620035886764526e-02
2.409684658050537109e+00 1.103903651237487793e+00 1.494610160589218140e-01
2.409702539443969727e+00 9.826196432113647461e-01 1.015685722231864929e-01
2.409720182418823242e+00 5.061763525009155273e-01 1.168035268783569336e-01
2.409737825393676758e+00 4.827863872051239014e-01 1.129146963357925415e-01
2.409755706787109375e+00 7.409768104553222656e-01 1.137539297342300415e-01
2.409773349761962891e+00 7.962728142738342285e-01 1.074347570538520813e-01
2.409791231155395508e+00 1.006428003311157227e+00 9.343053400516510010e-02
2.409808874130249023e+00 8.555185198783874512e-01 9.181596338748931885e-02
2.409826517105102539e+00 1.001016616821289062e+00 1.226361915469169617e-01
2.409844398498535156e+00 9.615294933319091797e-01 7.880393415689468384e-02
2.409862279891967773e+00 6.787996888160705566e-01 8.776424080133438110e-02
2.409879684448242188e+00 3.440549373626708984e-01 8.746120333671569824e-02
2.409897565841674805e+00 -5.803411081433296204e-02 1.258287280797958374e-01
2.409915208816528320e+00 -1.342631727457046509e-01 1.102959960699081421e-01
2.409933090209960938e+00 1.390775442123413086e-01 9.384372830390930176e-02
2.409950733184814453e+00 5.715553760528564453e-01 1.317723691463470459e-01
2.409968376159667969e+00 5.260416865348815918e-01 9.727578610181808472e-02
2.409986257553100586e+00 4.300169944763183594e-01 1.129392534494400024e-01
2.410004138946533203e+00 4.053316116333007812e-01 1.534445434808731079e-01
2.410021543502807617e+00 8.915798664093017578e-01 2.916519343852996826e-02
2.410039424896240234e+00 nan nan
2.410057067871093750e+00 nan nan
2.410074710845947266e+00 nan nan
2.410092353820800781e+00 nan nan
2.410110235214233398e+00 5.205327868461608887e-01 1.250171214342117310e-01
2.410128116607666016e+00 7.191334962844848633e-01 9.088414162397384644e-02
2.410145521163940430e+00 6.897615790367126465e-01 9.043549001216888428e-02
2.410163402557373047e+00 8.361385464668273926e-01 1.478562802076339722e-01
2.410181045532226562e+00 9.454713463783264160e-01 1.026501506567001343e-01
2.410198926925659180e+00 1.020401477813720703e+00 8.327426761388778687e-02
2.410216331481933594e+00 1.010794520378112793e+00 6.975352764129638672e-02
2.410234212875366211e+00 1.208234667778015137e+00 1.064158901572227478e-01
2.410251855850219727e+00 9.256902337074279785e-01 7.345785200595855713e-02
2.410269737243652344e+00 8.319668173789978027e-01 6.373518705368041992e-02
2.410287380218505859e+00 9.875778555870056152e-01 1.032657623291015625e-01
2.410305023193359375e+00 8.450232744216918945e-01 1.030943840742111206e-01
2.410322904586791992e+00 5.956415534019470215e-01 1.012721881270408630e-01
2.410340547561645508e+00 4.865944087505340576e-01 8.188454061746597290e-02
2.410358190536499023e+00 6.713436543941497803e-02 8.036351203918457031e-02
2.410375833511352539e+00 -2.352570295333862305e-01 8.457040786743164062e-02
2.410393714904785156e+00 1.456591039896011353e-01 1.267215162515640259e-01
2.410411357879638672e+00 7.348638772964477539e-01 1.139734536409378052e-01
2.410429000854492188e+00 7.850008606910705566e-01 1.025470271706581116e-01
2.410446643829345703e+00 1.073493957519531250e+00 1.344605386257171631e-01
2.410464525222778320e+00 1.120984196662902832e+00 9.420756250619888306e-02
2.410481929779052734e+00 1.077942967414855957e+00 1.475248485803604126e-01
2.410499811172485352e+00 1.000463962554931641e+00 9.290906041860580444e-02
2.410517454147338867e+00 1.239953279495239258e+00 1.709920465946197510e-01
2.410535335540771484e+00 1.117305517196655273e+00 9.465491771697998047e-02
2.410552740097045898e+00 1.131197571754455566e+00 1.059372797608375549e-01
2.410570383071899414e+00 1.152715802192687988e+00 1.038657054305076599e-01
2.410588264465332031e+00 1.345943808555603027e+00 1.113490089774131775e-01
2.410605907440185547e+00 1.005416512489318848e+00 1.044655591249465942e-01
2.410623550415039062e+00 4.813442230224609375e-01 6.372823566198348999e-02
2.410641193389892578e+00 2.654477953910827637e-01 8.935921639204025269e-02
2.410659074783325195e+00 6.513492465019226074e-01 1.019999235868453979e-01
2.410676717758178711e+00 8.767964243888854980e-01 1.022046655416488647e-01
2.410694360733032227e+00 9.789779782295227051e-01 1.184164062142372131e-01
2.410712003707885742e+00 1.213818192481994629e+00 1.270169019699096680e-01
2.410729646682739258e+00 1.299614429473876953e+00 1.016104817390441895e-01
2.410747528076171875e+00 1.154191613197326660e+00 9.994342178106307983e-02
2.410764932632446289e+00 9.268836379051208496e-01 1.316446512937545776e-01
2.410782814025878906e+00 1.012741088867187500e+00 7.739488780498504639e-02
2.410800457000732422e+00 9.756656885147094727e-01 9.123487025499343872e-02
2.410818099975585938e+00 1.009307265281677246e+00 7.215737551450729370e-02
2.410835742950439453e+00 1.446561694145202637e+00 1.119108572602272034e-01
2.410853385925292969e+00 1.484425783157348633e+00 1.218979358673095703e-01
2.410871267318725586e+00 8.302670121192932129e-01 8.862823247909545898e-02
2.410888671875000000e+00 1.034276962280273438e+00 1.464631855487823486e-01
2.410906314849853516e+00 8.057987689971923828e-01 1.409829705953598022e-01
2.410924196243286133e+00 8.727912902832031250e-01 1.200383901596069336e-01
2.410941839218139648e+00 8.737215995788574219e-01 1.501487642526626587e-01
2.410959243774414062e+00 7.954865097999572754e-01 1.431981176137924194e-01
2.410977125167846680e+00 6.763517260551452637e-01 8.907265216112136841e-02
2.410994768142700195e+00 5.356226563453674316e-01 1.247369125485420227e-01
2.411012649536132812e+00 4.737810790538787842e-01 1.029917448759078979e-01
2.411030054092407227e+00 4.670577049255371094e-01 7.802286744117736816e-02
2.411047697067260742e+00 3.466474115848541260e-01 9.914273023605346680e-02
2.411065578460693359e+00 2.477707862854003906e-01 1.074337139725685120e-01
2.411083221435546875e+00 4.443782269954681396e-01 1.544096469879150391e-01
2.411100625991821289e+00 6.968649625778198242e-01 1.201543733477592468e-01
2.411118507385253906e+00 5.474175214767456055e-01 1.041742786765098572e-01
2.411136150360107422e+00 5.879874229431152344e-01 6.526706367731094360e-02
2.411153793334960938e+00 7.566468119621276855e-01 1.164095327258110046e-01
2.411171197891235352e+00 1.034476041793823242e+00 1.098352745175361633e-01
2.411189079284667969e+00 1.070282697677612305e+00 1.182006523013114929e-01
2.411206722259521484e+00 9.908938407897949219e-01 1.098527908325195312e-01
2.411224126815795898e+00 1.076372027397155762e+00 1.100892424583435059e-01
2.411242008209228516e+00 8.476210832595825195e-01 7.904217392206192017e-02
2.411259651184082031e+00 7.902981042861938477e-01 1.001778915524482727e-01
2.411277294158935547e+00 8.949944972991943359e-01 1.009753644466400146e-01
2.411294698715209961e+00 5.749745965003967285e-01 1.000754609704017639e-01
2.411312580108642578e+00 3.930495083332061768e-01 7.183948159217834473e-02
2.411330223083496094e+00 2.323846518993377686e-01 8.108536899089813232e-02
2.411347866058349609e+00 1.110227331519126892e-01 7.096821814775466919e-02
2.411365509033203125e+00 2.414348572492599487e-01 1.248305439949035645e-01
2.411383152008056641e+00 4.030492901802062988e-01 1.234254762530326843e-01
2.411400794982910156e+00 5.480928421020507812e-01 1.231383532285690308e-01
2.411418437957763672e+00 7.699976563453674316e-01 7.385256886482238770e-02
2.411436080932617188e+00 4.637163877487182617e-01 8.099711686372756958e-02
2.411453723907470703e+00 4.335056543350219727e-01 1.053917706012725830e-01
2.411471366882324219e+00 6.199116706848144531e-01 6.450884789228439331e-02
2.411488771438598633e+00 9.755712151527404785e-01 1.037927418947219849e-01
2.411506414413452148e+00 1.268714308738708496e+00 1.653070151805877686e-01
2.411524295806884766e+00 1.008084774017333984e+00 1.357022523880004883e-01
2.411541938781738281e+00 9.894350171089172363e-01 1.382404118776321411e-01
2.411559343338012695e+00 8.116052746772766113e-01 1.058839857578277588e-01
2.411576986312866211e+00 6.321433186531066895e-01 1.067728027701377869e-01
2.411594867706298828e+00 6.254773736000061035e-01 9.896191954612731934e-02
2.411612510681152344e+00 8.420027494430541992e-01 1.017552763223648071e-01
2.411629915237426758e+00 1.056818962097167969e+00 1.096603721380233765e-01
2.411647558212280273e+00 1.121982693672180176e+00 8.012941479682922363e-02
2.411665201187133789e+00 1.450483202934265137e+00 1.568256914615631104e-01
2.411682844161987305e+00 1.398899316787719727e+00 1.388894468545913696e-01
2.411700487136840820e+00 1.086272478103637695e+00 8.443350344896316528e-02
2.411718130111694336e+00 1.046161770820617676e+00 9.039748460054397583e-02
2.411735773086547852e+00 9.667049646377563477e-01 5.269066989421844482e-02
2.411753177642822266e+00 1.061770439147949219e+00 8.191858232021331787e-02
2.411770820617675781e+00 1.007037162780761719e+00 1.275008469820022583e-01
2.411788463592529297e+00 1.067895054817199707e+00 1.238989233970642090e-01
2.411806344985961914e+00 9.320403933525085449e-01 6.977652758359909058e-02
2.411823749542236328e+00 8.201511502265930176e-01 1.542616188526153564e-01
2.411841392517089844e+00 8.037499189376831055e-01 1.551144272089004517e-01
2.411859035491943359e+00 6.630327701568603516e-01 1.051131710410118103e-01
2.411876678466796875e+00 6.147536635398864746e-01 1.353985667228698730e-01
2.411894083023071289e+00 nan nan
2.411911725997924805e+00 nan nan
2.411929607391357422e+00 6.553266048431396484e-01 6.837306171655654907e-02
2.411947250366210938e+00 4.663869738578796387e-01 9.742201864719390869e-02
2.411964654922485352e+00 5.165488123893737793e-01 1.114721149206161499e-01
2.411982297897338867e+00 8.614566922187805176e-01 1.592186689376831055e-01
2.411999940872192383e+00 1.036779761314392090e+00 1.078533455729484558e-01
2.412017345428466797e+00 1.090490698814392090e+00 1.038272753357887268e-01
2.412034988403320312e+00 8.710625171661376953e-01 8.249691873788833618e-02
2.412052631378173828e+00 8.100968599319458008e-01 8.372729271650314331e-02
2.412070274353027344e+00 6.115289330482482910e-01 8.387023955583572388e-02
2.412087678909301758e+00 6.653683781623840332e-01 1.227638497948646545e-01
2.412105321884155273e+00 8.385021090507507324e-01 6.764751672744750977e-02
2.412123203277587891e+00 9.848077297210693359e-01 1.313666254281997681e-01
2.412140846252441406e+00 7.304765582084655762e-01 1.112913489341735840e-01
2.412158250808715820e+00 7.395743131637573242e-01 7.096347957849502563e-02
2.412175893783569336e+00 6.503676176071166992e-01 7.108372449874877930e-02
2.412193536758422852e+00 1.044268608093261719e+00 9.141164273023605347e-02
2.412210941314697266e+00 1.475695371627807617e+00 1.271337866783142090e-01
2.412228584289550781e+00 1.103011012077331543e+00 1.176648065447807312e-01
2.412246227264404297e+00 9.539347290992736816e-01 1.216329559683799744e-01
2.412263870239257812e+00 1.151036977767944336e+00 1.064145565032958984e-01
2.412281274795532227e+00 1.263529419898986816e+00 1.203985139727592468e-01
2.412298917770385742e+00 1.430204629898071289e+00 1.273310482501983643e-01
2.412316560745239258e+00 1.471573710441589355e+00 9.103451669216156006e-02
2.412334203720092773e+00 1.325685024261474609e+00 1.039083898067474365e-01
2.412351608276367188e+00 1.520022749900817871e+00 1.024317294359207153e-01
2.412369251251220703e+00 1.447697281837463379e+00 1.098210066556930542e-01
2.412386894226074219e+00 1.299164891242980957e+00 1.157831251621246338e-01
2.412404298782348633e+00 1.023887753486633301e+00 1.058318689465522766e-01
2.412421941757202148e+00 9.022223949432373047e-01 7.342334836721420288e-02
2.412439584732055664e+00 9.508760571479797363e-01 9.958772361278533936e-02
2.412457227706909180e+00 1.120116710662841797e+00 1.205494776368141174e-01
2.412474632263183594e+00 1.117974996566772461e+00 1.174619197845458984e-01
2.412492275238037109e+00 8.493492603302001953e-01 7.452797144651412964e-02
2.412509918212890625e+00 5.159156918525695801e-01 7.886171340942382812e-02
2.412527561187744141e+00 2.108294814825057983e-01 1.044183522462844849e-01
2.412544965744018555e+00 4.468654990196228027e-01 7.864577323198318481e-02
2.412562608718872070e+00 7.112939357757568359e-01 8.329164236783981323e-02
2.412580251693725586e+00 6.031736731529235840e-01 1.092196777462959290e-01
2.412597656250000000e+00 5.515298247337341309e-01 1.399066746234893799e-01
2.412615299224853516e+00 5.814118385314941406e-01 1.248674243688583374e-01
2.412632942199707031e+00 5.440237522125244141e-01 5.987069755792617798e-02
2.412650585174560547e+00 6.335591673851013184e-01 1.492830216884613037e-01
2.412667751312255859e+00 2.856265008449554443e-01 1.342234164476394653e-01
2.412685394287109375e+00 1.873023360967636108e-01 8.792886137962341309e-02
2.412703037261962891e+00 7.489237934350967407e-02 8.323402702808380127e-02
2.412720680236816406e+00 -3.642506897449493408e-02 8.369516581296920776e-02
2.412738084793090820e+00 1.626621484756469727e-01 1.021918877959251404e-01
2.412755727767944336e+00 4.858133196830749512e-01 5.577158927917480469e-02
2.412773370742797852e+00 8.737848997116088867e-01 7.129699736833572388e-02
2.412790775299072266e+00 9.514503479003906250e-01 8.816517889499664307e-02
2.412808418273925781e+00 1.260715007781982422e+00 9.307425469160079956e-02
2.412826061248779297e+00 1.356076955795288086e+00 8.049999177455902100e-02
2.412843704223632812e+00 1.322242617607116699e+00 8.477705717086791992e-02
2.412860870361328125e+00 1.202473998069763184e+00 5.030522122979164124e-02
2.412878513336181641e+00 1.319487333297729492e+00 6.111757829785346985e-02
2.412896156311035156e+00 1.464740037918090820e+00 8.952616155147552490e-02
2.412913799285888672e+00 1.328130483627319336e+00 7.170968502759933472e-02
2.412931203842163086e+00 1.416187524795532227e+00 6.922281533479690552e-02
2.412948846817016602e+00 1.420097708702087402e+00 7.504498213529586792e-02
2.412966489791870117e+00 1.300794839859008789e+00 8.269507437944412231e-02
2.412983655929565430e+00 1.541600465774536133e+00 9.627598524093627930e-02
2.413001298904418945e+00 1.255719184875488281e+00 9.802785515785217285e-02
2.413018941879272461e+00 9.420073628425598145e-01 1.087248623371124268e-01
2.413036584854125977e+00 1.082752704620361328e+00 1.109326481819152832e-01
2.413053989410400391e+00 9.151228070259094238e-01 1.133514419198036194e-01
2.413071632385253906e+00 6.726035475730895996e-01 9.566886723041534424e-02
2.413089036941528320e+00 1.879145950078964233e-01 1.113248094916343689e-01
2.413106441497802734e+00 9.717305749654769897e-02 1.280557215213775635e-01
2.413124084472656250e+00 4.403348267078399658e-01 7.784643769264221191e-02
2.413141727447509766e+00 4.825029969215393066e-01 8.059949427843093872e-02
2.413159370422363281e+00 4.657076299190521240e-01 9.837620705366134644e-02
2.413176536560058594e+00 5.001316070556640625e-01 7.035922259092330933e-02
2.413194179534912109e+00 4.986826479434967041e-01 7.715958356857299805e-02
2.413211822509765625e+00 3.054623007774353027e-01 6.805723905563354492e-02
2.413229465484619141e+00 8.577260375022888184e-02 1.016262993216514587e-01
2.413246870040893555e+00 4.406037628650665283e-01 5.204656720161437988e-02
2.413264274597167969e+00 1.002987742424011230e+00 6.300258636474609375e-02
2.413281917572021484e+00 1.101466417312622070e+00 6.451384723186492920e-02
2.413299322128295898e+00 9.414141178131103516e-01 7.920350879430770874e-02
2.413316965103149414e+00 7.870273590087890625e-01 1.028899401426315308e-01
2.413334608078002930e+00 7.550503015518188477e-01 7.859231531620025635e-02
2.413352012634277344e+00 2.674714028835296631e-01 7.493520528078079224e-02
2.413369417190551758e+00 2.253313362598419189e-01 6.548790633678436279e-02
2.413387060165405273e+00 3.199550509452819824e-01 9.520584344863891602e-02
2.413404703140258789e+00 1.073700785636901855e-01 8.569919317960739136e-02
2.413422107696533203e+00 1.169215738773345947e-01 9.183381497859954834e-02
2.413439512252807617e+00 5.621667951345443726e-02 1.039907261729240417e-01
2.413457155227661133e+00 8.438553810119628906e-01 1.012762784957885742e-01
2.413474559783935547e+00 1.008431673049926758e+00 1.062319800257682800e-01
2.413491964340209961e+00 1.094106197357177734e+00 8.370151370763778687e-02
2.413509607315063477e+00 1.099221944808959961e+00 7.111373543739318848e-02
2.413527250289916992e+00 7.325375080108642578e-01 1.030160486698150635e-01
2.413544654846191406e+00 5.793794393539428711e-01 1.243263334035873413e-01
