# wavelength_um flux err
2.256381511688232422e+00 1.013513207435607910e+00 1.862389780580997467e-02
2.256398677825927734e+00 1.029923439025878906e+00 1.657826453447341919e-02
2.256416082382202148e+00 1.031657338142395020e+00 1.414811797440052032e-02
2.256433725357055664e+00 1.041952133178710938e+00 1.481700222939252853e-02
2.256451129913330078e+00 1.065816283226013184e+00 1.563189923763275146e-02
2.256468296051025391e+00 1.060044169425964355e+00 1.836425065994262695e-02
2.256485700607299805e+00 1.066109061241149902e+00 1.630008220672607422e-02
2.256503343582153320e+00 1.087520956993103027e+00 1.896282285451889038e-02
2.256520509719848633e+00 1.074316740036010742e+00 1.868827268481254578e-02
2.256537914276123047e+00 1.025050997734069824e+00 1.879356615245342255e-02
2.256555318832397461e+00 1.003896474838256836e+00 2.012886106967926025e-02
2.256572961807250977e+00 1.027485966682434082e+00 1.268116291612386703e-02
2.256590127944946289e+00 9.706605076789855957e-01 1.551904063671827316e-02
2.256607532501220703e+00 9.705464839935302734e-01 1.473746355623006821e-02
2.256624937057495117e+00 1.004935979843139648e+00 1.570502854883670807e-02
2.256642103195190430e+00 1.036648511886596680e+00 1.507631689310073853e-02
2.256659746170043945e+00 1.025420665740966797e+00 1.807753928005695343e-02
2.256677150726318359e+00 1.034682631492614746e+00 2.138221450150012970e-02
2.256694555282592773e+00 1.025130391120910645e+00 1.548762246966362000e-02
2.256711721420288086e+00 9.910464882850646973e-01 1.935186237096786499e-02
2.256729125976562500e+00 9.482098817825317383e-01 1.412828452885150909e-02
2.256746768951416016e+00 9.692772626876831055e-01 2.171148732304573059e-02
2.256763935089111328e+00 1.022811174392700195e+00 1.522917207330465317e-02
2.256781339645385742e+00 1.005707502365112305e+00 1.416950765997171402e-02
2.256798744201660156e+00 9.538431167602539062e-01 2.219757065176963806e-02
2.256815910339355469e+00 9.727722406387329102e-01 2.085096761584281921e-02
2.256833314895629883e+00 9.883671998977661133e-01 2.371052652597427368e-02
2.256850957870483398e+00 9.684479832649230957e-01 2.244038321077823639e-02
2.256868362426757812e+00 9.845372438430786133e-01 2.251484617590904236e-02
2.256885528564453125e+00 1.010079383850097656e+00 1.586191914975643158e-02
2.256902933120727539e+00 1.006809234619140625e+00 1.917705126106739044e-02
2.256920337677001953e+00 1.021755218505859375e+00 1.379452273249626160e-02
2.256937503814697266e+00 1.055960297584533691e+00 1.836887747049331665e-02
2.256954908370971680e+00 1.049801349639892578e+00 1.462157070636749268e-02
2.256972551345825195e+00 1.077383637428283691e+00 1.725720055401325226e-02
2.256989955902099609e+00 1.050686478614807129e+00 1.982469670474529266e-02
2.257007122039794922e+00 1.044531226158142090e+00 1.695422828197479248e-02
2.257024526596069336e+00 1.018351078033447266e+00 2.087337523698806763e-02
2.257041931152343750e+00 9.309111833572387695e-01 1.473944447934627533e-02
2.257059097290039062e+00 8.053564429283142090e-01 1.880417205393314362e-02
2.257076501846313477e+00 7.616792321205139160e-01 2.014350704848766327e-02
2.257093906402587891e+00 8.754812479019165039e-01 2.467341907322406769e-02
2.257111072540283203e+00 9.184172153472900391e-01 2.051023393869400024e-02
2.257128715515136719e+00 9.848496317863464355e-01 1.673770509660243988e-02
2.257146120071411133e+00 9.682843685150146484e-01 2.167371101677417755e-02
2.257163524627685547e+00 9.992732405662536621e-01 1.082739420235157013e-02
2.257180690765380859e+00 9.596480727195739746e-01 1.970010809600353241e-02
2.257198095321655273e+00 9.392510056495666504e-01 1.599605567753314972e-02
2.257215499877929688e+00 9.238547682762145996e-01 1.751515269279479980e-02
2.257232666015625000e+00 8.985512852668762207e-01 1.895338483154773712e-02
2.257250070571899414e+00 9.588372707366943359e-01 2.450026758015155792e-02
2.257267475128173828e+00 9.922972321510314941e-01 1.455552130937576294e-02
2.257284879684448242e+00 1.005006313323974609e+00 1.036085188388824463e-02
2.257302045822143555e+00 1.044577002525329590e+00 1.432824786752462387e-02
2.257319450378417969e+00 1.038460612297058105e+00 2.196539193391799927e-02
2.257336854934692383e+00 9.757515788078308105e-01 1.363622210919857025e-02
2.257354021072387695e+00 9.207762479782104492e-01 1.560288574546575546e-02
2.257371425628662109e+00 8.019841909408569336e-01 1.780034229159355164e-02
2.257388830184936523e+00 7.764554023742675781e-01 1.989345252513885498e-02
2.257405996322631836e+00 8.078457713127136230e-01 1.806708052754402161e-02
2.257423400878906250e+00 8.590878248214721680e-01 7.533514406532049179e-03
2.257440805435180664e+00 8.584179878234863281e-01 1.254821848124265671e-02
2.257458209991455078e+00 8.394987583160400391e-01 1.978241838514804840e-02
2.257475376129150391e+00 7.915202379226684570e-01 1.635384000837802887e-02
2.257492780685424805e+00 7.195185422897338867e-01 1.530149392783641815e-02
2.257510185241699219e+00 7.257407903671264648e-01 1.436987891793251038e-02
2.257527351379394531e+00 8.251827359199523926e-01 1.305188797414302826e-02
2.257544755935668945e+00 9.663139581680297852e-01 1.829231344163417816e-02
2.257562160491943359e+00 1.013955831527709961e+00 1.862018369138240814e-02
2.257579565048217773e+00 1.053372383117675781e+00 1.245001330971717834e-02
2.257596731185913086e+00 1.038967847824096680e+00 1.785348542034626007e-02
2.257614135742187500e+00 1.019669294357299805e+00 1.909390836954116821e-02
2.257631540298461914e+00 9.691579341888427734e-01 1.638652756810188293e-02
2.257648706436157227e+00 9.546642303466796875e-01 2.142851613461971283e-02
2.257666110992431641e+00 9.690368175506591797e-01 1.078534685075283051e-02
2.257683515548706055e+00 9.570982456207275391e-01 1.651708409190177917e-02
2.257700681686401367e+00 1.009091615676879883e+00 1.674403250217437744e-02
2.257718086242675781e+00 9.885640740394592285e-01 2.096376009285449982e-02
2.257735490798950195e+00 1.045711278915405273e+00 1.612201519310474396e-02
2.257752895355224609e+00 1.098968386650085449e+00 2.120827510952949524e-02
2.257770061492919922e+00 1.028339743614196777e+00 1.320066768676042557e-02
2.257787466049194336e+00 1.033538103103637695e+00 1.971569843590259552e-02
2.257804870605468750e+00 1.107013702392578125e+00 1.797149144113063812e-02
2.257822036743164062e+00 1.058706641197204590e+00 1.208064705133438110e-02
2.257839441299438477e+00 1.067001938819885254e+00 1.828790456056594849e-02
2.257856845855712891e+00 1.097447156906127930e+00 1.801065355539321899e-02
2.257873773574829102e+00 1.061053156852722168e+00 2.291226573288440704e-02
2.257891178131103516e+00 1.038979291915893555e+00 1.181883737444877625e-02
2.257908582687377930e+00 9.895145297050476074e-01 1.624468341469764709e-02
2.257925987243652344e+00 9.417520761489868164e-01 1.322473492473363876e-02
2.257943153381347656e+00 9.336101412773132324e-01 1.208638027310371399e-02
2.257960557937622070e+00 1.011125326156616211e+00 1.795703545212745667e-02
2.257977962493896484e+00 1.083632707595825195e+00 1.790837943553924561e-02
2.257995128631591797e+00 9.854809641838073730e-01 1.702677831053733826e-02
2.258012533187866211e+00 9.251455068588256836e-01 1.735897175967693329e-02
2.258029699325561523e+00 8.951206803321838379e-01 1.734957471489906311e-02
2.258046865463256836e+00 8.812452554702758789e-01 1.613953337073326111e-02
2.258064270019531250e+00 9.671689867973327637e-01 2.040701359510421753e-02
2.258081674575805664e+00 9.929730892181396484e-01 1.330373715609312057e-02
2.258099079132080078e+00 1.002847909927368164e+00 9.805596433579921722e-03
2.258116245269775391e+00 9.316214919090270996e-01 1.184683572500944138e-02
2.258133649826049805e+00 7.797037959098815918e-01 1.532792206853628159e-02
2.258150815963745117e+00 7.333697676658630371e-01 1.551134139299392700e-02
2.258167982101440430e+00 8.146781921386718750e-01 1.505570486187934875e-02
2.258185386657714844e+00 9.125446677207946777e-01 1.493737474083900452e-02
2.258202791213989258e+00 9.508255124092102051e-01 1.683859899640083313e-02
2.258220195770263672e+00 9.265274405479431152e-01 1.837204955518245697e-02
2.258237361907958984e+00 9.726049304008483887e-01 1.537320204079151154e-02
2.258254528045654297e+00 1.066437482833862305e+00 1.609436795115470886e-02
2.258271932601928711e+00 1.098259210586547852e+00 2.020667679607868195e-02
2.258289098739624023e+00 1.072303414344787598e+00 2.060367353260517120e-02
2.258306503295898438e+00 1.081351280212402344e+00 1.730746403336524963e-02
2.258323907852172852e+00 1.032108545303344727e+00 1.361533906310796738e-02
2.258340835571289062e+00 1.057584166526794434e+00 1.403247285634279251e-02
2.258358240127563477e+00 1.114352226257324219e+00 1.608313433825969696e-02
2.258375644683837891e+00 1.093587279319763184e+00 1.550575811415910721e-02
2.258392810821533203e+00 1.078620672225952148e+00 2.013993449509143829e-02
2.258410215377807617e+00 1.029036760330200195e+00 1.517017558217048645e-02
2.258427381515502930e+00 1.014447093009948730e+00 1.527130324393510818e-02
2.258444786071777344e+00 1.031720399856567383e+00 1.940021477639675140e-02
2.258461952209472656e+00 1.021591186523437500e+00 1.807317323982715607e-02
2.258479356765747070e+00 1.041433095932006836e+00 1.597853004932403564e-02
2.258496522903442383e+00 1.033265352249145508e+00 2.339049987494945526e-02
2.258513689041137695e+00 1.037709474563598633e+00 1.570858992636203766e-02
2.258531093597412109e+00 1.046862721443176270e+00 1.428087428212165833e-02
2.258548498153686523e+00 9.937593340873718262e-01 1.770978234708309174e-02
2.258565425872802734e+00 9.300901889801025391e-01 2.303511649370193481e-02
2.258582830429077148e+00 9.328368902206420898e-01 2.362320013344287872e-02
2.258600234985351562e+00 9.963732957839965820e-01 2.349697053432464600e-02
2.258617639541625977e+00 1.024260878562927246e+00 1.595937088131904602e-02
2.258634567260742188e+00 1.010845661163330078e+00 1.417069323360919952e-02
2.258651971817016602e+00 1.047047972679138184e+00 2.574803307652473450e-02
2.258669376373291016e+00 1.021775484085083008e+00 1.843667775392532349e-02
2.258686304092407227e+00 1.021248936653137207e+00 1.739529334008693695e-02
2.258703708648681641e+00 1.066650271415710449e+00 1.508836168795824051e-02
2.258721113204956055e+00 1.077452898025512695e+00 1.713728345930576324e-02
2.258738279342651367e+00 1.056308627128601074e+00 1.653075031936168671e-02
2.258755445480346680e+00 1.041770219802856445e+00 1.515426859259605408e-02
2.258772850036621094e+00 1.000153541564941406e+00 1.382531318813562393e-02
2.258790254592895508e+00 1.006947040557861328e+00 1.589622721076011658e-02
2.258807182312011719e+00 9.769730567932128906e-01 1.157623808830976486e-02
2.258824586868286133e+00 9.849168658256530762e-01 1.859646849334239960e-02
2.258841991424560547e+00 9.854608178138732910e-01 1.522116921842098236e-02
2.258858919143676758e+00 9.153334498405456543e-01 1.906965486705303192e-02
2.258876323699951172e+00 9.356582760810852051e-01 1.697928644716739655e-02
2.258893728256225586e+00 8.489357829093933105e-01 2.435566671192646027e-02
2.258910655975341797e+00 8.217273950576782227e-01 1.236780080944299698e-02
2.258928060531616211e+00 8.507729768753051758e-01 1.591192558407783508e-02
2.258945465087890625e+00 8.516343832015991211e-01 1.248992606997489929e-02
2.258962392807006836e+00 9.303112626075744629e-01 1.689288951456546783e-02
2.258979797363281250e+00 9.876700639724731445e-01 1.743000186979770660e-02
2.258997201919555664e+00 1.022873997688293457e+00 2.153768762946128845e-02
2.259014368057250977e+00 1.024928569793701172e+00 1.614452525973320007e-02
2.259031534194946289e+00 1.019356250762939453e+00 1.550567802041769028e-02
2.259048700332641602e+00 9.934417605400085449e-01 2.000567317008972168e-02
2.259066104888916016e+00 9.496976137161254883e-01 1.424072310328483582e-02
2.259083271026611328e+00 8.306312561035156250e-01 1.353342924267053604e-02
2.259100437164306641e+00 8.422586917877197266e-01 2.044071815907955170e-02
2.259117841720581055e+00 9.082272052764892578e-01 1.996792852878570557e-02
2.259135007858276367e+00 9.707912206649780273e-01 1.388753205537796021e-02
2.259152173995971680e+00 1.061829805374145508e+00 2.087377011775970459e-02
2.259169578552246094e+00 1.058947086334228516e+00 1.600273326039314270e-02
2.259186744689941406e+00 1.041147828102111816e+00 1.417560968548059464e-02
2.259203910827636719e+00 1.046863794326782227e+00 2.001214586198329926e-02
2.259221076965332031e+00 1.045043110847473145e+00 2.072710730135440826e-02
2.259238481521606445e+00 1.038007974624633789e+00 1.572567783296108246e-02
2.259255647659301758e+00 9.371764063835144043e-01 1.849329099059104919e-02
2.259272813796997070e+00 8.772057890892028809e-01 1.438643317669630051e-02
2.259290218353271484e+00 9.286227822303771973e-01 1.541065797209739685e-02
2.259307146072387695e+00 9.456791877746582031e-01 1.673146709799766541e-02
2.259324550628662109e+00 9.806897640228271484e-01 1.822589710354804993e-02
2.259341716766357422e+00 9.939517974853515625e-01 1.796062104403972626e-02
2.259358882904052734e+00 9.758916497230529785e-01 2.369569428265094757e-02
2.259376287460327148e+00 1.003442764282226562e+00 1.912655495107173920e-02
2.259393453598022461e+00 9.767637252807617188e-01 1.572891324758529663e-02
2.259410858154296875e+00 1.000045061111450195e+00 1.266265008598566055e-02
2.259427785873413086e+00 9.966127872467041016e-01 1.649777032434940338e-02
2.259445190429687500e+00 1.001804709434509277e+00 1.989227533340454102e-02
2.259462356567382812e+00 9.656450152397155762e-01 1.996534690260887146e-02
2.259479522705078125e+00 9.976715445518493652e-01 1.702233031392097473e-02
2.259496688842773438e+00 1.024164199829101562e+00 2.042441070079803467e-02
2.259514093399047852e+00 9.956215023994445801e-01 1.301958225667476654e-02
2.259531021118164062e+00 1.019949555397033691e+00 1.291238144040107727e-02
2.259548425674438477e+00 9.967091083526611328e-01 1.199372950941324234e-02
2.259565591812133789e+00 9.845200777053833008e-01 1.470076758414506912e-02
2.259582757949829102e+00 9.491255283355712891e-01 1.429884135723114014e-02
2.259599924087524414e+00 9.702010750770568848e-01 1.958029903471469879e-02
2.259617328643798828e+00 9.549779891967773438e-01 1.766241714358329773e-02
2.259634494781494141e+00 1.002452492713928223e+00 2.515941485762596130e-02
2.259651660919189453e+00 9.778004884719848633e-01 2.255906537175178528e-02
2.259668827056884766e+00 1.016610741615295410e+00 2.222650125622749329e-02
2.259686231613159180e+00 1.068695306777954102e+00 2.187375910580158234e-02
2.259703159332275391e+00 1.007781863212585449e+00 1.620845869183540344e-02
2.259720563888549805e+00 9.200600385665893555e-01 1.905826479196548462e-02
2.259737730026245117e+00 8.857468962669372559e-01 1.884406991302967072e-02
2.259754657745361328e+00 8.921741843223571777e-01 1.371261477470397949e-02
2.259772062301635742e+00 9.625142812728881836e-01 1.426864229142665863e-02
2.259789228439331055e+00 9.489171504974365234e-01 1.929176412522792816e-02
2.259806394577026367e+00 9.755512475967407227e-01 1.939231529831886292e-02
2.259823560714721680e+00 9.517919421195983887e-01 1.781016960740089417e-02
2.259840965270996094e+00 9.796242713928222656e-01 1.947006024420261383e-02
2.259858131408691406e+00 9.710725545883178711e-01 1.201564539223909378e-02
2.259875297546386719e+00 9.719611406326293945e-01 1.385573204606771469e-02
2.259892463684082031e+00 9.349866509437561035e-01 2.023128047585487366e-02
2.259909629821777344e+00 9.619219899177551270e-01 1.881893351674079895e-02
2.259926795959472656e+00 9.707338809967041016e-01 1.806423254311084747e-02
2.259943962097167969e+00 9.286162257194519043e-01 2.087647095322608948e-02
2.259961366653442383e+00 8.815152645111083984e-01 1.582529768347740173e-02
2.259978294372558594e+00 9.023041725158691406e-01 2.092933841049671173e-02
2.259995460510253906e+00 8.624931573867797852e-01 1.240551006048917770e-02
2.260012865066528320e+00 8.222766518592834473e-01 1.862182095646858215e-02
2.260029792785644531e+00 7.599014639854431152e-01 1.817143149673938751e-02
2.260047197341918945e+00 7.627404928207397461e-01 1.867417618632316589e-02
2.260064363479614258e+00 8.364534974098205566e-01 2.009547874331474304e-02
2.260081291198730469e+00 9.282946586608886719e-01 1.743312366306781769e-02
2.260098695755004883e+00 9.795206189155578613e-01 2.924904786050319672e-02
2.260115861892700195e+00 1.021309852600097656e+00 1.658614166080951691e-02
2.260133028030395508e+00 9.810761809349060059e-01 2.097225748002529144e-02
2.260150194168090820e+00 9.300296306610107422e-01 2.425382472574710846e-02
2.260167360305786133e+00 9.660820364952087402e-01 1.591067016124725342e-02
2.260184526443481445e+00 9.076601266860961914e-01 1.865365728735923767e-02
2.260201692581176758e+00 9.056086540222167969e-01 1.274425443261861801e-02
2.260218858718872070e+00 9.421861171722412109e-01 1.731717586517333984e-02
2.260236024856567383e+00 8.859734535217285156e-01 1.255336124449968338e-02
2.260253190994262695e+00 7.367162704467773438e-01 1.782674342393875122e-02
2.260270357131958008e+00 7.861480116844177246e-01 1.865503937005996704e-02
2.260287523269653320e+00 9.016041159629821777e-01 1.447239890694618225e-02
2.260304689407348633e+00 9.712728857994079590e-01 1.441628951579332352e-02
2.260321855545043945e+00 1.007634162902832031e+00 2.059187367558479309e-02
2.260339021682739258e+00 9.331994056701660156e-01 1.299656182527542114e-02
2.260356426239013672e+00 9.575876593589782715e-01 1.393434777855873108e-02
2.260373353958129883e+00 9.995430111885070801e-01 1.918405666947364807e-02
2.260390520095825195e+00 9.854238629341125488e-01 1.806093193590641022e-02
2.260407924652099609e+00 9.446632266044616699e-01 1.866291090846061707e-02
2.260424852371215820e+00 9.986013174057006836e-01 2.074761874973773956e-02
2.260442018508911133e+00 9.616901278495788574e-01 2.447365224361419678e-02
2.260459184646606445e+00 9.360323548316955566e-01 1.905362121760845184e-02
2.260476350784301758e+00 9.203750491142272949e-01 2.081201970577239990e-02
2.260493516921997070e+00 9.939144849777221680e-01 1.721530221402645111e-02
2.260510683059692383e+00 1.027435541152954102e+00 1.420021615922451019e-02
2.260527610778808594e+00 9.871140718460083008e-01 1.293411944061517715e-02
2.260545015335083008e+00 9.112831950187683105e-01 1.077929604798555374e-02
2.260562181472778320e+00 9.172231554985046387e-01 2.207102999091148376e-02
2.260579109191894531e+00 9.768328666687011719e-01 2.033568359911441803e-02
2.260596513748168945e+00 9.791930317878723145e-01 1.563599333167076111e-02
2.260613679885864258e+00 9.989717602729797363e-01 1.598078757524490356e-02
2.260630607604980469e+00 9.548310041427612305e-01 2.043137513101100922e-02
2.260647773742675781e+00 1.004694700241088867e+00 2.424292638897895813e-02
2.260664939880371094e+00 9.963517189025878906e-01 2.165004238486289978e-02
2.260682344436645508e+00 1.005754709243774414e+00 2.167866006493568420e-02
2.260699272155761719e+00 1.024310946464538574e+00 1.908247917890548706e-02
2.260716438293457031e+00 9.910383820533752441e-01 1.805308088660240173e-02
2.260733604431152344e+00 9.923380613327026367e-01 1.964658126235008240e-02
2.260750770568847656e+00 1.005052447319030762e+00 1.587096787989139557e-02
2.260767936706542969e+00 1.019457697868347168e+00 1.164225116372108459e-02
2.260785102844238281e+00 9.818577766418457031e-01 2.010527066886425018e-02
2.260802030563354492e+00 9.304991364479064941e-01 1.490678917616605759e-02
2.260819196701049805e+00 9.083881378173828125e-01 1.698796637356281281e-02
2.260836601257324219e+00 9.334403872489929199e-01 1.940164156258106232e-02
2.260853528976440430e+00 9.929230213165283203e-01 1.992281153798103333e-02
2.260870695114135742e+00 1.015819072723388672e+00 2.219939790666103363e-02
2.260887861251831055e+00 9.856097102165222168e-01 1.647930033504962921e-02
2.260904788970947266e+00 8.783840537071228027e-01 1.770333759486675262e-02
2.260921955108642578e+00 7.851364612579345703e-01 1.772986538708209991e-02
2.260939359664916992e+00 7.677301168441772461e-01 1.720435172319412231e-02
2.260956287384033203e+00 8.561161160469055176e-01 1.638727635145187378e-02
2.260973453521728516e+00 8.858187794685363770e-01 1.365053188055753708e-02
2.260990619659423828e+00 8.932964801788330078e-01 1.590856909751892090e-02
2.261007785797119141e+00 8.873921632766723633e-01 2.258056588470935822e-02
2.261024713516235352e+00 8.762428164482116699e-01 1.757722720503807068e-02
2.261041879653930664e+00 9.032710194587707520e-01 2.218824252486228943e-02
2.261059284210205078e+00 8.643571734428405762e-01 2.245169878005981445e-02
2.261076211929321289e+00 8.634379506111145020e-01 1.286457199603319168e-02
2.261093378067016602e+00 9.306532740592956543e-01 1.962403766810894012e-02
2.261110544204711914e+00 9.546386003494262695e-01 1.991213113069534302e-02
2.261127471923828125e+00 9.764510989189147949e-01 1.375133637338876724e-02
2.261144638061523438e+00 9.897367954254150391e-01 1.836474053561687469e-02
2.261161804199218750e+00 9.520984292030334473e-01 2.469133399426937103e-02
2.261178731918334961e+00 8.784853219985961914e-01 1.888450793921947479e-02
2.261196136474609375e+00 8.040822744369506836e-01 2.181869745254516602e-02
2.261213302612304688e+00 9.248143434524536133e-01 2.598412148654460907e-02
2.261230230331420898e+00 1.003970026969909668e+00 2.300131693482398987e-02
2.261247396469116211e+00 9.767792820930480957e-01 1.973962411284446716e-02
2.261264562606811523e+00 9.728487730026245117e-01 2.393862605094909668e-02
2.261281490325927734e+00 9.508875012397766113e-01 9.468128904700279236e-03
2.261298656463623047e+00 9.589240550994873047e-01 1.736082509160041809e-02
2.261315822601318359e+00 1.017624378204345703e+00 1.935416460037231445e-02
2.261332988739013672e+00 1.061849713325500488e+00 1.495686173439025879e-02
2.261349916458129883e+00 1.023235201835632324e+00 1.407291740179061890e-02
2.261367082595825195e+00 9.869254231452941895e-01 2.178054675459861755e-02
2.261384248733520508e+00 9.177923202514648438e-01 9.639426134526729584e-03
2.261401176452636719e+00 9.323894381523132324e-01 2.517571114003658295e-02
2.261418342590332031e+00 1.006270170211791992e+00 1.722035370767116547e-02
2.261435508728027344e+00 9.836269021034240723e-01 1.878753304481506348e-02
2.261452674865722656e+00 9.926031231880187988e-01 2.198425121605396271e-02
2.261469841003417969e+00 9.096300005912780762e-01 1.611459441483020782e-02
2.261487007141113281e+00 8.945808410644531250e-01 1.447650231420993805e-02
2.261503934860229492e+00 8.917330503463745117e-01 2.300468087196350098e-02
2.261521100997924805e+00 8.655090928077697754e-01 1.841800846159458160e-02
2.261538267135620117e+00 8.889980912208557129e-01 1.620246283710002899e-02
2.261555194854736328e+00 9.406146407127380371e-01 2.564695291221141815e-02
2.261572360992431641e+00 9.955443739891052246e-01 1.650131493806838989e-02
2.261589527130126953e+00 1.061802983283996582e+00 1.706625334918498993e-02
2.261606454849243164e+00 1.081023454666137695e+00 1.822163164615631104e-02
2.261623620986938477e+00 1.099394679069519043e+00 2.104851044714450836e-02
2.261640787124633789e+00 9.937649369239807129e-01 2.003186382353305817e-02
2.261657714843750000e+00 1.021172404289245605e+00 2.176050283014774323e-02
2.261674880981445312e+00 1.013185501098632812e+00 1.831330358982086182e-02
2.261692047119140625e+00 9.763723015785217285e-01 2.370684966444969177e-02
2.261708974838256836e+00 9.010086059570312500e-01 1.550391409546136856e-02
2.261726140975952148e+00 7.911810278892517090e-01 1.161403767764568329e-02
2.261743068695068359e+00 7.054123878479003906e-01 2.737120166420936584e-02
2.261760234832763672e+00 8.408413529396057129e-01 1.773743145167827606e-02
2.261777162551879883e+00 9.458650946617126465e-01 1.829810626804828644e-02
2.261794328689575195e+00 1.016944646835327148e+00 2.073561027646064758e-02
2.261811494827270508e+00 1.030195593833923340e+00 1.607446931302547455e-02
2.261828422546386719e+00 9.077739119529724121e-01 1.997461542487144470e-02
2.261845588684082031e+00 nan nan
2.261862754821777344e+00 nan nan
2.261879682540893555e+00 nan nan
2.261896848678588867e+00 1.091855287551879883e+00 1.865782961249351501e-02
2.261914014816284180e+00 9.809733629226684570e-01 1.825656369328498840e-02
2.261930942535400391e+00 9.618148803710937500e-01 1.770020462572574615e-02
2.261948108673095703e+00 9.349546432495117188e-01 2.119185961782932281e-02
2.261965274810791016e+00 9.480817317962646484e-01 2.021751366555690765e-02
2.261982202529907227e+00 9.792197942733764648e-01 2.202546410262584686e-02
2.261999130249023438e+00 1.004338622093200684e+00 1.805384084582328796e-02
2.262016296386718750e+00 1.026329517364501953e+00 1.769611425697803497e-02
2.262033224105834961e+00 1.021244406700134277e+00 2.173499017953872681e-02
2.262050390243530273e+00 8.947328329086303711e-01 1.609439030289649963e-02
2.262067556381225586e+00 9.264876842498779297e-01 2.013116143643856049e-02
2.262084484100341797e+00 1.036019444465637207e+00 1.204719394445419312e-02
2.262101650238037109e+00 1.015332460403442383e+00 1.857985183596611023e-02
2.262118816375732422e+00 1.021673202514648438e+00 1.605932228267192841e-02
2.262135744094848633e+00 1.033742189407348633e+00 2.029912918806076050e-02
2.262152671813964844e+00 9.896374940872192383e-01 2.608970180153846741e-02
2.262169837951660156e+00 9.181533455848693848e-01 2.385115437209606171e-02
2.262186765670776367e+00 9.140796065330505371e-01 1.357587985694408417e-02
2.262203931808471680e+00 8.772079944610595703e-01 1.699890382587909698e-02
2.262221097946166992e+00 8.130948543548583984e-01 1.055345218628644943e-02
2.262238025665283203e+00 9.101270437240600586e-01 1.672746613621711731e-02
2.262255191802978516e+00 9.743891954421997070e-01 2.095477096736431122e-02
2.262272119522094727e+00 9.210337996482849121e-01 2.074175514280796051e-02
2.262289285659790039e+00 9.336379170417785645e-01 1.697108149528503418e-02
2.262306213378906250e+00 9.066581130027770996e-01 2.224156260490417480e-02
2.262323379516601562e+00 9.015199542045593262e-01 1.323123462498188019e-02
2.262340545654296875e+00 8.929441571235656738e-01 2.300431579351425171e-02
2.262357234954833984e+00 9.209904670715332031e-01 2.502717263996601105e-02
2.262374401092529297e+00 9.342145919799804688e-01 1.552184112370014191e-02
2.262391567230224609e+00 9.115194082260131836e-01 1.678643189370632172e-02
2.262408494949340820e+00 9.016082286834716797e-01 1.742404699325561523e-02
2.262425661087036133e+00 9.312186837196350098e-01 2.267693728208541870e-02
2.262442588806152344e+00 1.005891203880310059e+00 2.036493644118309021e-02
2.262459516525268555e+00 1.069351196289062500e+00 2.214230783283710480e-02
2.262476682662963867e+00 1.032632589340209961e+00 1.296812947839498520e-02
2.262493848800659180e+00 1.029981136322021484e+00 1.978469453752040863e-02
2.262510776519775391e+00 9.948682188987731934e-01 1.913663372397422791e-02
2.262527704238891602e+00 9.640591144561767578e-01 2.162897959351539612e-02
2.262544870376586914e+00 9.302231073379516602e-01 1.756818406283855438e-02
2.262561798095703125e+00 7.734706997871398926e-01 2.641424722969532013e-02
2.262578964233398438e+00 8.991629481315612793e-01 1.847150176763534546e-02
2.262595891952514648e+00 9.570418000221252441e-01 1.900430396199226379e-02
2.262612819671630859e+00 9.604254961013793945e-01 2.135376073420047760e-02
2.262629985809326172e+00 9.276028275489807129e-01 1.821367442607879639e-02
2.262647151947021484e+00 9.748064279556274414e-01 2.108205668628215790e-02
2.262663841247558594e+00 9.749320149421691895e-01 2.071058377623558044e-02
2.262681007385253906e+00 9.813430905342102051e-01 1.612715050578117371e-02
2.262698173522949219e+00 1.015570402145385742e+00 1.662152446806430817e-02
2.262715101242065430e+00 9.974634051322937012e-01 1.441362034529447556e-02
2.262732028961181641e+00 9.135494828224182129e-01 2.287609875202178955e-02
2.262749195098876953e+00 8.859586119651794434e-01 1.611215062439441681e-02
2.262766122817993164e+00 8.881673216819763184e-01 1.312506850808858871e-02
2.262783050537109375e+00 9.112413525581359863e-01 1.829172112047672272e-02
2.262800216674804688e+00 9.688811302185058594e-01 1.783386990427970886e-02
2.262817144393920898e+00 9.570940136909484863e-01 1.457909867167472839e-02
2.262834310531616211e+00 9.861640930175781250e-01 1.008044835180044174e-02
2.262851238250732422e+00 9.487664103507995605e-01 1.817388832569122314e-02
2.262868165969848633e+00 8.424558043479919434e-01 2.061417140066623688e-02
2.262885332107543945e+00 6.825969815254211426e-01 1.519949454814195633e-02
2.262902259826660156e+00 5.436754822731018066e-01 2.061744406819343567e-02
2.262919187545776367e+00 6.176546812057495117e-01 1.905392110347747803e-02
2.262936353683471680e+00 8.309778571128845215e-01 2.144427970051765442e-02
2.262953281402587891e+00 9.201279282569885254e-01 2.026034146547317505e-02
2.262970209121704102e+00 8.506924510002136230e-01 2.553341165184974670e-02
2.262987375259399414e+00 8.648720383644104004e-01 1.457494497299194336e-02
2.263004302978515625e+00 9.708107709884643555e-01 1.789230480790138245e-02
2.263021230697631836e+00 9.401667118072509766e-01 1.458793692290782928e-02
2.263038396835327148e+00 9.901948571205139160e-01 1.111519988626241684e-02
2.263055324554443359e+00 9.856192469596862793e-01 1.338679436594247818e-02
2.263072490692138672e+00 9.305961728096008301e-01 1.539920549839735031e-02
