# wavelength_um flux err
2.074923038482666016e+00 8.251283168792724609e-01 9.248985908925533295e-03
2.074938774108886719e+00 8.613003492355346680e-01 1.112473569810390472e-02
2.074954986572265625e+00 9.519346356391906738e-01 1.034761220216751099e-02
2.074970722198486328e+00 1.011639714241027832e+00 1.371043547987937927e-02
2.074986696243286133e+00 1.046230912208557129e+00 9.128029458224773407e-03
2.075002431869506836e+00 1.009512543678283691e+00 8.066555485129356384e-03
2.075018405914306641e+00 9.748052358627319336e-01 1.028581522405147552e-02
2.075034379959106445e+00 1.001588702201843262e+00 1.440046727657318115e-02
2.075050115585327148e+00 1.065174698829650879e+00 1.310978457331657410e-02
2.075066089630126953e+00 1.057218194007873535e+00 1.245695725083351135e-02
2.075082063674926758e+00 1.025045752525329590e+00 1.412986777722835541e-02
2.075098037719726562e+00 9.168119430541992188e-01 1.042120996862649918e-02
2.075113773345947266e+00 8.176304101943969727e-01 1.367484685033559799e-02
2.075129747390747070e+00 6.413998007774353027e-01 1.253374014049768448e-02
2.075145721435546875e+00 nan nan
2.075161457061767578e+00 nan nan
2.075177431106567383e+00 nan nan
2.075193166732788086e+00 nan nan
2.075209140777587891e+00 8.905619382858276367e-01 1.110899355262517929e-02
2.075224876403808594e+00 1.033039331436157227e+00 1.294355094432830811e-02
2.075240850448608398e+00 1.093297004699707031e+00 1.431233342736959457e-02
2.075256586074829102e+00 1.080142617225646973e+00 9.552673436701297760e-03
2.075272798538208008e+00 1.037218689918518066e+00 8.144872263073921204e-03
2.075288772583007812e+00 1.034320235252380371e+00 9.957857429981231689e-03
2.075304508209228516e+00 1.041622638702392578e+00 9.794306941330432892e-03
2.075320482254028320e+00 1.050742149353027344e+00 1.032777689397335052e-02
2.075336217880249023e+00 1.045610189437866211e+00 1.220259442925453186e-02
2.075352191925048828e+00 1.053178548812866211e+00 1.014199107885360718e-02
2.075367927551269531e+00 1.087597250938415527e+00 1.090649887919425964e-02
2.075383901596069336e+00 1.133025884628295898e+00 8.764849975705146790e-03
2.075399875640869141e+00 1.150747060775756836e+00 1.250237505882978439e-02
2.075415611267089844e+00 1.155831098556518555e+00 1.227563433349132538e-02
2.075431585311889648e+00 1.108845233917236328e+00 1.367830485105514526e-02
2.075447320938110352e+00 1.017437100410461426e+00 9.720006026327610016e-03
2.075463294982910156e+00 9.832413792610168457e-01 7.439528126269578934e-03
2.075479030609130859e+00 9.929681420326232910e-01 1.241835765540599823e-02
2.075495004653930664e+00 1.031360149383544922e+00 8.514148183166980743e-03
2.075510740280151367e+00 1.026789426803588867e+00 8.012647740542888641e-03
2.075526714324951172e+00 9.711497426033020020e-01 1.322843413800001144e-02
2.075542688369750977e+00 9.867741465568542480e-01 1.290461327880620956e-02
2.075558423995971680e+00 1.008998513221740723e+00 1.228443812578916550e-02
2.075574398040771484e+00 9.736379384994506836e-01 1.328267529606819153e-02
2.075590133666992188e+00 1.022614717483520508e+00 1.140610035508871078e-02
2.075606107711791992e+00 1.152305603027343750e+00 1.181258354336023331e-02
2.075621843338012695e+00 1.228656172752380371e+00 1.293078064918518066e-02
2.075637817382812500e+00 1.226780295372009277e+00 1.126447785645723343e-02
2.075653553009033203e+00 1.228367447853088379e+00 9.971240535378456116e-03
2.075669527053833008e+00 1.214926719665527344e+00 1.049150526523590088e-02
2.075685501098632812e+00 1.149096250534057617e+00 1.131405495107173920e-02
2.075701236724853516e+00 1.046524643898010254e+00 7.711537182331085205e-03
2.075717210769653320e+00 1.002994894981384277e+00 9.332321584224700928e-03
2.075732946395874023e+00 1.052068352699279785e+00 9.265787899494171143e-03
2.075748920440673828e+00 1.090755939483642578e+00 1.278087683022022247e-02
2.075764656066894531e+00 1.121040225028991699e+00 7.982677780091762543e-03
2.075780630111694336e+00 1.128844499588012695e+00 1.334425155073404312e-02
2.075796127319335938e+00 1.138618588447570801e+00 1.242800429463386536e-02
2.075812101364135742e+00 1.057480096817016602e+00 1.548613049089908600e-02
2.075828075408935547e+00 9.896846413612365723e-01 1.106299180537462234e-02
2.075843811035156250e+00 9.101251959800720215e-01 1.434366777539253235e-02
2.075859785079956055e+00 8.008061051368713379e-01 1.250794623047113419e-02
2.075875520706176758e+00 7.271733880043029785e-01 1.003397721797227859e-02
2.075891494750976562e+00 6.996053457260131836e-01 6.920561660081148148e-03
2.075907230377197266e+00 7.752307653427124023e-01 8.975064381957054138e-03
2.075923204421997070e+00 9.762006998062133789e-01 1.022568717598915100e-02
2.075939178466796875e+00 1.068181872367858887e+00 1.158805843442678452e-02
2.075954914093017578e+00 1.014805197715759277e+00 1.292837690562009811e-02
2.075970888137817383e+00 nan nan
2.075986385345458984e+00 nan nan
2.076002359390258789e+00 nan nan
2.076018095016479492e+00 7.933569550514221191e-01 1.267454307526350021e-02
2.076034069061279297e+00 7.851228713989257812e-01 1.210875995457172394e-02
2.076049804687500000e+00 8.628379702568054199e-01 1.111153792589902878e-02
2.076065778732299805e+00 9.913818836212158203e-01 7.512066047638654709e-03
2.076081752777099609e+00 1.060315370559692383e+00 1.444118935614824295e-02
2.076097488403320312e+00 1.064405441284179688e+00 1.063737738877534866e-02
2.076113224029541016e+00 9.987847208976745605e-01 1.134285796433687210e-02
2.076128959655761719e+00 9.461005330085754395e-01 1.300392299890518188e-02
2.076144933700561523e+00 9.172054529190063477e-01 1.180845033377408981e-02
2.076160669326782227e+00 8.347908258438110352e-01 8.661738596856594086e-03
2.076176643371582031e+00 6.846915483474731445e-01 9.713619016110897064e-03
2.076192378997802734e+00 6.332154870033264160e-01 8.082975633442401886e-03
2.076208114624023438e+00 7.428905367851257324e-01 8.065758273005485535e-03
2.076224088668823242e+00 8.627797961235046387e-01 1.089814398437738419e-02
2.076239824295043945e+00 8.699307441711425781e-01 1.116602122783660889e-02
2.076255798339843750e+00 7.308717370033264160e-01 1.362700574100017548e-02
2.076271533966064453e+00 7.320616245269775391e-01 8.907570503652095795e-03
2.076287508010864258e+00 8.472482562065124512e-01 1.039775833487510681e-02
2.076303005218505859e+00 9.373545646667480469e-01 8.724364452064037323e-03
2.076318979263305664e+00 9.712553620338439941e-01 9.114045649766921997e-03
2.076334714889526367e+00 9.726532697677612305e-01 1.417027879506349564e-02
2.076350688934326172e+00 9.642331004142761230e-01 1.291328761726617813e-02
2.076366662979125977e+00 9.296609163284301758e-01 1.139509957283735275e-02
2.076382160186767578e+00 9.215003252029418945e-01 5.531855858862400055e-03
2.076398134231567383e+00 9.142973423004150391e-01 7.017727941274642944e-03
2.076413869857788086e+00 8.255208134651184082e-01 1.280000805854797363e-02
2.076429843902587891e+00 7.494919300079345703e-01 1.059503667056560516e-02
2.076445579528808594e+00 7.406257987022399902e-01 8.089499548077583313e-03
2.076461315155029297e+00 8.063645362854003906e-01 8.377373218536376953e-03
2.076477050781250000e+00 9.271700382232666016e-01 1.213193219155073166e-02
2.076493024826049805e+00 9.871528744697570801e-01 1.354928966611623764e-02
2.076508998870849609e+00 1.025881409645080566e+00 9.366675280034542084e-03
2.076524496078491211e+00 1.064686894416809082e+00 1.211898308247327805e-02
2.076540470123291016e+00 1.007958889007568359e+00 9.557384997606277466e-03
2.076556205749511719e+00 9.006420373916625977e-01 1.129661500453948975e-02
2.076572179794311523e+00 8.756547570228576660e-01 1.044799201190471649e-02
2.076587677001953125e+00 8.880512714385986328e-01 8.229263126850128174e-03
2.076603651046752930e+00 9.091161489486694336e-01 1.169584598392248154e-02
2.076619386672973633e+00 9.739669561386108398e-01 9.057654999196529388e-03
2.076635360717773438e+00 1.028501152992248535e+00 1.095333416014909744e-02
2.076651096343994141e+00 1.003007888793945312e+00 9.273493662476539612e-03
2.076666831970214844e+00 9.276468753814697266e-01 8.775160647928714752e-03
2.076682806015014648e+00 9.996340870857238770e-01 7.097131572663784027e-03
2.076698303222656250e+00 1.155026793479919434e+00 1.184777822345495224e-02
2.076714277267456055e+00 1.231672286987304688e+00 9.499767795205116272e-03
2.076730012893676758e+00 1.191083550453186035e+00 9.388624690473079681e-03
2.076745986938476562e+00 1.116633057594299316e+00 8.459374308586120605e-03
2.076761484146118164e+00 1.003710150718688965e+00 1.382713578641414642e-02
2.076777458190917969e+00 8.704351782798767090e-01 1.099832355976104736e-02
2.076793193817138672e+00 8.049136400222778320e-01 1.167813688516616821e-02
2.076808929443359375e+00 nan nan
2.076824903488159180e+00 nan nan
2.076840639114379883e+00 1.085332512855529785e+00 1.019792351871728897e-02
2.076856374740600586e+00 1.016331791877746582e+00 1.295591332018375397e-02
2.076872110366821289e+00 9.825980067253112793e-01 1.398392952978610992e-02
2.076888084411621094e+00 1.006910324096679688e+00 1.391158066689968109e-02
2.076903581619262695e+00 1.011806130409240723e+00 1.638582162559032440e-02
2.076919555664062500e+00 1.045170187950134277e+00 8.189603686332702637e-03
2.076935291290283203e+00 1.079091787338256836e+00 1.160786300897598267e-02
2.076951026916503906e+00 1.101834297180175781e+00 1.331980619579553604e-02
2.076967000961303711e+00 1.118443012237548828e+00 9.916468523442745209e-03
2.076982736587524414e+00 1.126759052276611328e+00 7.926953025162220001e-03
2.076998472213745117e+00 1.110950350761413574e+00 8.971030823886394501e-03
2.077014207839965820e+00 1.081998467445373535e+00 8.962213061749935150e-03
2.077030181884765625e+00 1.013192653656005859e+00 1.085559371858835220e-02
2.077045679092407227e+00 1.000069975852966309e+00 9.402694180607795715e-03
2.077061653137207031e+00 9.583547711372375488e-01 8.151406422257423401e-03
2.077077150344848633e+00 9.301797151565551758e-01 1.045149751007556915e-02
2.077093124389648438e+00 9.867178201675415039e-01 9.748628363013267517e-03
2.077109098434448242e+00 1.110992074012756348e+00 1.054907962679862976e-02
2.077124595642089844e+00 1.101703166961669922e+00 1.115168910473585129e-02
2.077140569686889648e+00 1.059426903724670410e+00 1.079141627997159958e-02
2.077156305313110352e+00 9.819071888923645020e-01 1.713647134602069855e-02
2.077172040939331055e+00 9.027807116508483887e-01 1.027567684650421143e-02
2.077187776565551758e+00 8.331684470176696777e-01 9.568411856889724731e-03
2.077203512191772461e+00 8.414432406425476074e-01 1.045305840671062469e-02
2.077219247817993164e+00 9.343696832656860352e-01 8.327011018991470337e-03
2.077235221862792969e+00 9.725080728530883789e-01 8.499173447489738464e-03
2.077250719070434570e+00 9.006538391113281250e-01 1.250191405415534973e-02
2.077266693115234375e+00 8.474088907241821289e-01 1.048900932073593140e-02
2.077282428741455078e+00 8.577864766120910645e-01 1.296476926654577255e-02
2.077298164367675781e+00 9.425242543220520020e-01 9.835569187998771667e-03
2.077313899993896484e+00 1.054552078247070312e+00 1.193910744041204453e-02
2.077329635620117188e+00 1.005602359771728516e+00 9.963554330170154572e-03
2.077345609664916992e+00 1.031449317932128906e+00 1.035532169044017792e-02
2.077361106872558594e+00 1.031999588012695312e+00 8.861297741532325745e-03
2.077377080917358398e+00 9.462018609046936035e-01 7.678495254367589951e-03
2.077392578125000000e+00 8.576353192329406738e-01 1.106153521686792374e-02
2.077408552169799805e+00 8.635563850402832031e-01 1.337437331676483154e-02
2.077424287796020508e+00 7.978770136833190918e-01 9.874718263745307922e-03
2.077440023422241211e+00 8.608185052871704102e-01 1.052318606525659561e-02
2.077455759048461914e+00 1.050535798072814941e+00 1.285894960165023804e-02
2.077471494674682617e+00 1.125323891639709473e+00 1.129684317857027054e-02
2.077487230300903320e+00 1.083390593528747559e+00 1.539138518273830414e-02
2.077502965927124023e+00 9.447371959686279297e-01 8.247228339314460754e-03
2.077518701553344727e+00 7.959340214729309082e-01 1.237035356462001801e-02
2.077534437179565430e+00 8.044790625572204590e-01 1.067302469164133072e-02
2.077550172805786133e+00 9.278597831726074219e-01 6.934506352990865707e-03
2.077565908432006836e+00 9.716276526451110840e-01 1.233285479247570038e-02
2.077581644058227539e+00 9.701771140098571777e-01 1.237556431442499161e-02
2.077597618103027344e+00 8.814037442207336426e-01 1.103811338543891907e-02
2.077613115310668945e+00 7.910395264625549316e-01 1.092407107353210449e-02
2.077629089355468750e+00 7.999345064163208008e-01 1.381178852170705795e-02
2.077644586563110352e+00 8.804565072059631348e-01 1.537950802594423294e-02
2.077660560607910156e+00 9.415894746780395508e-01 1.259425282478332520e-02
2.077676057815551758e+00 9.928616285324096680e-01 1.118952780961990356e-02
2.077692031860351562e+00 1.052579522132873535e+00 1.045820396393537521e-02
2.077707529067993164e+00 1.138649225234985352e+00 1.176525186747312546e-02
2.077723503112792969e+00 1.187316775321960449e+00 1.429304573684930801e-02
2.077739000320434570e+00 1.193339943885803223e+00 7.832377217710018158e-03
2.077754974365234375e+00 1.173893809318542480e+00 1.020787283778190613e-02
2.077770709991455078e+00 1.135562658309936523e+00 1.159203331917524338e-02
2.077786445617675781e+00 1.035221695899963379e+00 1.525163371115922928e-02
2.077802181243896484e+00 9.842786192893981934e-01 1.023047696799039841e-02
2.077817678451538086e+00 1.021915197372436523e+00 1.142131537199020386e-02
2.077833652496337891e+00 9.821115732192993164e-01 7.898050360381603241e-03
2.077849149703979492e+00 9.762600660324096680e-01 1.109506282955408096e-02
2.077865123748779297e+00 1.027422904968261719e+00 1.311982888728380203e-02
2.077880620956420898e+00 1.075455665588378906e+00 1.151359640061855316e-02
2.077896595001220703e+00 1.064659357070922852e+00 1.534671802073717117e-02
2.077912092208862305e+00 1.036262869834899902e+00 8.969774469733238220e-03
2.077927827835083008e+00 1.048213124275207520e+00 1.257580239325761795e-02
2.077943801879882812e+00 1.041559934616088867e+00 9.437086991965770721e-03
2.077959299087524414e+00 9.498826861381530762e-01 1.223119813948869705e-02
2.077975273132324219e+00 9.434984922409057617e-01 8.793270215392112732e-03
2.077990770339965820e+00 1.006251811981201172e+00 9.806366637349128723e-03
2.078006505966186523e+00 1.122332572937011719e+00 1.432990748435258865e-02
2.078022241592407227e+00 1.113663434982299805e+00 1.374629605561494827e-02
2.078037977218627930e+00 1.095311284065246582e+00 9.985874406993389130e-03
2.078053712844848633e+00 1.059452891349792480e+00 7.593103684484958649e-03
2.078069448471069336e+00 1.071862578392028809e+00 1.543182600289583206e-02
2.078084945678710938e+00 1.116232752799987793e+00 1.438925508409738541e-02
2.078100919723510742e+00 1.080840706825256348e+00 1.083354186266660690e-02
2.078116655349731445e+00 1.089782595634460449e+00 9.763278998434543610e-03
2.078132390975952148e+00 1.091358542442321777e+00 1.441939175128936768e-02
2.078148126602172852e+00 1.057486891746520996e+00 1.223678421229124069e-02
2.078163623809814453e+00 9.569518566131591797e-01 7.145196665078401566e-03
2.078179597854614258e+00 9.083052277565002441e-01 7.002119440585374832e-03
2.078195095062255859e+00 9.394874572753906250e-01 8.607690222561359406e-03
2.078210830688476562e+00 9.432132244110107422e-01 1.330053620040416718e-02
2.078226566314697266e+00 9.093403220176696777e-01 1.040600705891847610e-02
2.078242301940917969e+00 9.694976806640625000e-01 1.233972702175378799e-02
2.078257799148559570e+00 1.030966997146606445e+00 9.490202181041240692e-03
2.078273773193359375e+00 1.055452108383178711e+00 1.708946190774440765e-02
2.078289508819580078e+00 1.025419831275939941e+00 1.088676042854785919e-02
2.078305006027221680e+00 8.966405987739562988e-01 1.132622733712196350e-02
2.078320980072021484e+00 7.365877032279968262e-01 1.134493108838796616e-02
2.078336477279663086e+00 6.843166947364807129e-01 1.084573660045862198e-02
2.078352212905883789e+00 7.743219733238220215e-01 8.553140796720981598e-03
2.078367948532104492e+00 8.760591745376586914e-01 1.090261898934841156e-02
2.078383684158325195e+00 9.178426861763000488e-01 1.099822483956813812e-02
2.078399181365966797e+00 8.611351251602172852e-01 1.237985119223594666e-02
2.078414916992187500e+00 8.080546259880065918e-01 7.464394439011812210e-03
2.078430652618408203e+00 7.983794212341308594e-01 1.198051869869232178e-02
2.078446388244628906e+00 8.925100564956665039e-01 1.081153284758329391e-02
2.078462123870849609e+00 1.006554365158081055e+00 1.174399815499782562e-02
2.078477859497070312e+00 1.083275556564331055e+00 1.509585324674844742e-02
2.078493595123291016e+00 1.041977763175964355e+00 1.612202264368534088e-02
2.078509092330932617e+00 9.649949669837951660e-01 1.350786536931991577e-02
2.078524827957153320e+00 8.574516177177429199e-01 9.501294232904911041e-03
2.078540563583374023e+00 8.124359250068664551e-01 1.043994817882776260e-02
2.078556299209594727e+00 8.287639617919921875e-01 9.649135172367095947e-03
2.078571796417236328e+00 8.697859644889831543e-01 1.039892248809337616e-02
2.078587532043457031e+00 9.613018035888671875e-01 1.419281493872404099e-02
2.078603267669677734e+00 1.060241103172302246e+00 1.410585828125476837e-02
2.078619003295898438e+00 1.097575426101684570e+00 1.192649826407432556e-02
2.078634738922119141e+00 1.104320526123046875e+00 1.269480213522911072e-02
2.078650236129760742e+00 1.041849255561828613e+00 1.309905573725700378e-02
2.078666210174560547e+00 1.019373178482055664e+00 1.035630702972412109e-02
2.078681707382202148e+00 1.039230346679687500e+00 1.354364678263664246e-02
2.078697443008422852e+00 1.047399640083312988e+00 1.362908259034156799e-02
2.078712940216064453e+00 1.059541106224060059e+00 1.078670192509889603e-02
2.078728914260864258e+00 1.089798569679260254e+00 1.658325456082820892e-02
2.078744411468505859e+00 1.093187570571899414e+00 9.577902033925056458e-03
2.078760147094726562e+00 1.149726510047912598e+00 1.046630088239908218e-02
2.078775644302368164e+00 1.145851612091064453e+00 1.061235740780830383e-02
2.078791379928588867e+00 1.093669772148132324e+00 1.041888911277055740e-02
2.078807115554809570e+00 9.702655076980590820e-01 1.111384667456150055e-02
2.078822851181030273e+00 8.836780786514282227e-01 1.365050766617059708e-02
2.078838586807250977e+00 8.702793121337890625e-01 1.237627211958169937e-02
2.078854084014892578e+00 8.838031291961669922e-01 7.967893034219741821e-03
2.078869819641113281e+00 8.598082065582275391e-01 1.319090835750102997e-02
2.078885555267333984e+00 8.930128812789916992e-01 1.044064015150070190e-02
2.078901290893554688e+00 9.936930537223815918e-01 9.430257603526115417e-03
2.078916788101196289e+00 1.072067975997924805e+00 1.041781716048717499e-02
2.078932523727416992e+00 1.049998760223388672e+00 1.119352132081985474e-02
2.078948020935058594e+00 1.011221528053283691e+00 8.100032806396484375e-03
2.078963756561279297e+00 1.097929358482360840e+00 1.091883797198534012e-02
2.078979492187500000e+00 1.147727012634277344e+00 1.226700004190206528e-02
2.078995227813720703e+00 1.141557812690734863e+00 1.572418771684169769e-02
2.079010725021362305e+00 1.072461128234863281e+00 1.434890180826187134e-02
2.079026460647583008e+00 1.101395726203918457e+00 1.354503910988569260e-02
2.079042196273803711e+00 1.137209534645080566e+00 1.258953474462032318e-02
2.079057693481445312e+00 1.155544042587280273e+00 1.283467188477516174e-02
2.079073429107666016e+00 1.176357746124267578e+00 1.659952104091644287e-02
2.079089164733886719e+00 1.121019959449768066e+00 1.297605689615011215e-02
2.079104900360107422e+00 1.063857316970825195e+00 1.493047270923852921e-02
2.079120397567749023e+00 1.013437390327453613e+00 1.162450667470693588e-02
2.079136133193969727e+00 9.863594770431518555e-01 1.288036815822124481e-02
2.079151630401611328e+00 9.226788282394409180e-01 1.342588663101196289e-02
2.079167366027832031e+00 8.764255642890930176e-01 7.991401478648185730e-03
2.079182863235473633e+00 8.971667289733886719e-01 1.025678962469100952e-02
2.079198598861694336e+00 8.641058802604675293e-01 9.427895769476890564e-03
2.079214096069335938e+00 8.370797038078308105e-01 1.116004958748817444e-02
2.079230070114135742e+00 7.038327455520629883e-01 1.117902249097824097e-02
2.079245805740356445e+00 5.997295975685119629e-01 1.175457891076803207e-02
2.079261302947998047e+00 6.107707619667053223e-01 7.529079914093017578e-03
2.079277038574218750e+00 8.171179294586181641e-01 8.935521356761455536e-03
2.079292535781860352e+00 9.874023795127868652e-01 9.861615486443042755e-03
2.079308271408081055e+00 1.035078644752502441e+00 1.263484265655279160e-02
2.079323768615722656e+00 1.029992938041687012e+00 1.514388248324394226e-02
2.079339504241943359e+00 1.018580079078674316e+00 9.389549493789672852e-03
2.079355001449584961e+00 9.760365486145019531e-01 1.538808643817901611e-02
2.079370737075805664e+00 9.797251820564270020e-01 1.404071040451526642e-02
2.079386234283447266e+00 1.061873316764831543e+00 1.050088927149772644e-02
2.079401969909667969e+00 1.073085784912109375e+00 1.067078299820423126e-02
2.079417467117309570e+00 1.003479003906250000e+00 1.056732423603534698e-02
2.079433202743530273e+00 8.898744583129882812e-01 1.114322710782289505e-02
2.079448938369750977e+00 8.134984970092773438e-01 1.404351461678743362e-02
2.079464435577392578e+00 8.365488052368164062e-01 1.185210514813661575e-02
2.079480409622192383e+00 9.053202271461486816e-01 4.836869426071643829e-03
2.079495906829833984e+00 9.503311514854431152e-01 9.072445333003997803e-03
2.079511642456054688e+00 9.720182418823242188e-01 1.079928781837224960e-02
2.079527139663696289e+00 9.423206448554992676e-01 1.401763875037431717e-02
2.079542875289916992e+00 9.104204177856445312e-01 1.345761958509683609e-02
2.079558372497558594e+00 9.612678885459899902e-01 1.113006938248872757e-02
2.079574108123779297e+00 1.035237312316894531e+00 1.435642037540674210e-02
2.079589605331420898e+00 1.050177097320556641e+00 1.313838083297014236e-02
2.079605340957641602e+00 1.137727856636047363e+00 1.401136070489883423e-02
2.079620838165283203e+00 1.141864418983459473e+00 1.111717335879802704e-02
2.079636573791503906e+00 1.135552644729614258e+00 1.102347858250141144e-02
2.079652309417724609e+00 1.185356020927429199e+00 1.202670577913522720e-02
2.079667806625366211e+00 1.195746898651123047e+00 1.390030235052108765e-02
2.079683542251586914e+00 1.177872180938720703e+00 1.348114944994449615e-02
2.079699039459228516e+00 1.111186146736145020e+00 1.234407071024179459e-02
2.079714775085449219e+00 1.038628458976745605e+00 1.324397604912519455e-02
2.079730272293090820e+00 9.671697020530700684e-01 1.329890359193086624e-02
2.079745769500732422e+00 9.419714212417602539e-01 1.179866213351488113e-02
2.079761266708374023e+00 9.831033349037170410e-01 1.704188622534275055e-02
2.079777002334594727e+00 1.067937612533569336e+00 1.098166685551404953e-02
2.079792499542236328e+00 1.122070550918579102e+00 1.051663421094417572e-02
2.079808235168457031e+00 1.144541740417480469e+00 9.792051278054714203e-03
2.079823732376098633e+00 1.217290401458740234e+00 9.535827673971652985e-03
2.079839468002319336e+00 1.193507909774780273e+00 1.045645680278539658e-02
2.079854965209960938e+00 1.051251530647277832e+00 1.507553085684776306e-02
2.079870700836181641e+00 9.407558441162109375e-01 1.245455350726842880e-02
2.079886436462402344e+00 9.377300143241882324e-01 1.042900606989860535e-02
2.079901933670043945e+00 1.022004127502441406e+00 1.421947218477725983e-02
2.079917669296264648e+00 1.146003007888793945e+00 1.064091455191373825e-02
2.079933166503906250e+00 1.153909325599670410e+00 1.493754517287015915e-02
2.079948902130126953e+00 1.064686655998229980e+00 1.354004535824060440e-02
2.079964399337768555e+00 8.680981993675231934e-01 8.974717929959297180e-03
2.079980134963989258e+00 8.067561388015747070e-01 1.389623899012804031e-02
2.079995393753051758e+00 8.328337669372558594e-01 8.919413201510906219e-03
2.080011129379272461e+00 9.190552830696105957e-01 9.797709062695503235e-03
2.080026626586914062e+00 8.993061780929565430e-01 9.986928664147853851e-03
2.080042362213134766e+00 8.884018063545227051e-01 1.024975720793008804e-02
2.080057859420776367e+00 9.835922718048095703e-01 1.011324860155582428e-02
2.080073595046997070e+00 1.078185796737670898e+00 1.233675796538591385e-02
2.080089092254638672e+00 1.085139274597167969e+00 1.528239808976650238e-02
2.080104827880859375e+00 1.035777449607849121e+00 1.213977299630641937e-02
2.080120563507080078e+00 9.865146875381469727e-01 1.288698893040418625e-02
2.080135822296142578e+00 8.697494268417358398e-01 1.359925791621208191e-02
2.080151557922363281e+00 7.463000416755676270e-01 1.071245130151510239e-02
2.080167055130004883e+00 7.161651849746704102e-01 7.010823581367731094e-03
2.080182790756225586e+00 8.512945771217346191e-01 8.996027521789073944e-03
2.080198287963867188e+00 1.009685277938842773e+00 1.178135722875595093e-02
2.080214023590087891e+00 1.058656930923461914e+00 1.108901947736740112e-02
2.080229520797729492e+00 9.942448139190673828e-01 1.146074850112199783e-02
2.080245018005371094e+00 9.869668483734130859e-01 1.185458805412054062e-02
2.080260515213012695e+00 1.061297655105590820e+00 1.120918616652488708e-02
2.080276250839233398e+00 1.107985258102416992e+00 1.130160968750715256e-02
2.080291748046875000e+00 1.066315889358520508e+00 7.313532754778862000e-03
2.080307483673095703e+00 9.738632440567016602e-01 9.874665178358554840e-03
2.080322980880737305e+00 9.428289532661437988e-01 9.097828529775142670e-03
2.080338478088378906e+00 9.394477009773254395e-01 1.107760053128004074e-02
2.080354213714599609e+00 1.014392018318176270e+00 8.337020874023437500e-03
2.080369710922241211e+00 1.072295069694519043e+00 8.271825499832630157e-03
2.080385446548461914e+00 1.106895565986633301e+00 1.364573556929826736e-02
2.080400943756103516e+00 1.115720629692077637e+00 8.229555562138557434e-03
2.080416440963745117e+00 1.075975775718688965e+00 1.462399680167436600e-02
2.080431938171386719e+00 1.098417997360229492e+00 1.336918212473392487e-02
2.080447673797607422e+00 1.240035653114318848e+00 1.463161036372184753e-02
2.080463171005249023e+00 1.352746129035949707e+00 1.743923500180244446e-02
2.080478906631469727e+00 1.302389621734619141e+00 1.532171759754419327e-02
2.080494165420532227e+00 1.174289703369140625e+00 1.223353389650583267e-02
2.080509901046752930e+00 1.021473765373229980e+00 9.449907578527927399e-03
2.080525398254394531e+00 8.961722254753112793e-01 1.042234525084495544e-02
2.080541133880615234e+00 8.833465576171875000e-01 1.266547013074159622e-02
2.080556631088256836e+00 8.966934680938720703e-01 1.345479302108287811e-02
2.080572128295898438e+00 9.442256689071655273e-01 1.105736475437879562e-02
2.080587863922119141e+00 1.072673439979553223e+00 8.347869850695133209e-03
2.080603361129760742e+00 1.117937088012695312e+00 7.115603424608707428e-03
2.080619096755981445e+00 1.026231288909912109e+00 1.080527063459157944e-02
2.080634355545043945e+00 9.181888103485107422e-01 1.346119027584791183e-02
2.080650091171264648e+00 9.284567236900329590e-01 7.449135649949312210e-03
2.080665588378906250e+00 1.035473108291625977e+00 1.051392871886491776e-02
2.080681324005126953e+00 1.150793313980102539e+00 1.258712913841009140e-02
2.080696582794189453e+00 1.132316946983337402e+00 8.658865466713905334e-03
2.080712318420410156e+00 1.075324177742004395e+00 1.200575847178697586e-02
2.080727815628051758e+00 1.043632149696350098e+00 9.573583491146564484e-03
2.080743312835693359e+00 1.002447843551635742e+00 1.267075631767511368e-02
2.080758810043334961e+00 9.448195695877075195e-01 1.438706647604703903e-02
2.080774545669555664e+00 8.327785134315490723e-01 1.044971030205488205e-02
2.080790042877197266e+00 7.901809811592102051e-01 1.315727643668651581e-02
2.080805540084838867e+00 8.255339264869689941e-01 1.005651056766510010e-02
2.080821037292480469e+00 8.801068663597106934e-01 1.509924232959747314e-02
2.080836772918701172e+00 9.026345014572143555e-01 1.416548434644937515e-02
2.080852031707763672e+00 8.766983151435852051e-01 7.612814195454120636e-03
2.080867767333984375e+00 8.207871913909912109e-01 1.244247425347566605e-02
2.080883502960205078e+00 7.830294966697692871e-01 1.058530341833829880e-02
2.080898761749267578e+00 8.191950917243957520e-01 1.026872266083955765e-02
2.080914497375488281e+00 8.860849142074584961e-01 1.376557163894176483e-02
2.080929994583129883e+00 9.254441261291503906e-01 8.590558543801307678e-03
2.080945491790771484e+00 1.043434977531433105e+00 1.236315071582794189e-02
2.080960988998413086e+00 1.131380438804626465e+00 1.214658655226230621e-02
2.080976724624633789e+00 1.141079902648925781e+00 1.248242054134607315e-02
2.080991983413696289e+00 1.130151867866516113e+00 1.070256251841783524e-02
2.081007719039916992e+00 1.040347218513488770e+00 1.006007194519042969e-02
2.081023216247558594e+00 9.068370461463928223e-01 1.439879089593887329e-02
2.081038713455200195e+00 8.829104304313659668e-01 1.264672260731458664e-02
2.081054210662841797e+00 8.722723722457885742e-01 8.218126371502876282e-03
2.081069946289062500e+00 8.765367269515991211e-01 1.073460374027490616e-02
2.081085205078125000e+00 8.627026677131652832e-01 1.396832056343555450e-02
